,Rating,group,id
1206,5,2,1206
1207,4,2,1207
1208,5,2,1208
1209,5,2,1209
1210,5,2,1210
1211,4,2,1211
1212,4,2,1212
1213,5,2,1213
1214,5,2,1214
1215,5,4,1215
1216,5,4,1216
1217,4,4,1217
1218,5,4,1218
1219,5,4,1219
1220,5,4,1220
1221,4,4,1221
1222,4,4,1222
1223,4,4,1223
1224,5,4,1224
1225,5,4,1225
1226,4,4,1226
1227,5,4,1227
1228,5,4,1228
1229,5,4,1229
1230,5,4,1230
1231,5,4,1231
1232,5,4,1232
1233,5,4,1233
1234,5,4,1234
1235,5,4,1235
1236,5,4,1236
1237,5,4,1237
1238,5,4,1238
1239,5,4,1239
1240,5,4,1240
1241,5,4,1241
1242,5,4,1242
1243,4,4,1243
1244,5,4,1244
1245,5,4,1245
1246,5,4,1246
1247,5,4,1247
1248,5,4,1248
1249,5,4,1249
1250,5,4,1250
1251,5,4,1251
1252,4,5,1252
1253,5,5,1253
1254,5,5,1254
1255,5,5,1255
1256,5,5,1256
1257,5,5,1257
1258,5,5,1258
1259,5,5,1259
1260,5,5,1260
1261,5,5,1261
1262,5,5,1262
1263,5,5,1263
1264,5,5,1264
1265,4,5,1265
1266,5,5,1266
1267,4,5,1267
1268,4,5,1268
1269,5,5,1269
1270,5,5,1270
1271,5,5,1271
1272,4,5,1272
1273,5,5,1273
1274,5,5,1274
1275,5,5,1275
1276,5,5,1276
1277,4,5,1277
1278,5,5,1278
1279,3,5,1279
1280,4,5,1280
1281,5,5,1281
1282,4,5,1282
1283,5,5,1283
1284,5,5,1284
1285,5,5,1285
1286,4,5,1286
1287,5,5,1287
1288,5,5,1288
1289,5,5,1289
1290,5,5,1290
1291,4,5,1291
1292,5,5,1292
1293,5,5,1293
1294,5,5,1294
1295,5,5,1295
1296,5,5,1296
1297,5,5,1297
1298,5,5,1298
1299,1,5,1299
1300,5,5,1300
1301,5,5,1301
1302,5,5,1302
1303,5,5,1303
1304,5,5,1304
1305,5,5,1305
1306,5,5,1306
1307,5,5,1307
1308,5,5,1308
1309,5,5,1309
1310,5,5,1310
1311,5,5,1311
1312,3,5,1312
1313,5,7,1313
1314,4,7,1314
1315,3,7,1315
1316,5,7,1316
1317,4,8,1317
1318,5,8,1318
1319,4,8,1319
1320,5,8,1320
1321,4,8,1321
1322,5,8,1322
1323,4,8,1323
1324,5,8,1324
1325,4,8,1325
1326,5,8,1326
1327,4,8,1327
1328,5,8,1328
1329,5,8,1329
1330,5,8,1330
1331,5,8,1331
1332,5,8,1332
1333,5,8,1333
1334,5,8,1334
1335,5,8,1335
1336,4,8,1336
1337,5,8,1337
1338,5,8,1338
1339,4,8,1339
1340,5,8,1340
1341,5,8,1341
1342,4,8,1342
1343,4,8,1343
1344,5,8,1344
1345,5,8,1345
1346,5,8,1346
1347,4,8,1347
1348,4,8,1348
1349,5,8,1349
1350,5,8,1350
1351,4,8,1351
1352,5,8,1352
1353,1,8,1353
1354,5,8,1354
1355,4,8,1355
1356,4,8,1356
1357,5,8,1357
1358,5,8,1358
1359,5,8,1359
1360,4,8,1360
1361,1,8,1361
1362,5,8,1362
1363,5,8,1363
1364,4,8,1364
1365,5,8,1365
1366,5,8,1366
1367,5,8,1367
1368,5,8,1368
1369,5,8,1369
1370,3,8,1370
1371,5,8,1371
1372,3,8,1372
1373,5,8,1373
1374,4,8,1374
1375,4,8,1375
1376,5,8,1376
1377,4,8,1377
1378,4,8,1378
1379,5,8,1379
1380,5,8,1380
1381,5,8,1381
1382,5,8,1382
1383,3,8,1383
1384,5,8,1384
1385,4,8,1385
1386,4,8,1386
1387,5,8,1387
1388,2,8,1388
1389,4,8,1389
1390,5,8,1390
1391,1,8,1391
1392,2,8,1392
1393,4,8,1393
1394,3,8,1394
1395,1,8,1395
1396,3,8,1396
1397,5,8,1397
1398,4,8,1398
1399,5,8,1399
1400,4,8,1400
1401,4,8,1401
1402,5,8,1402
1403,4,8,1403
1404,4,8,1404
1405,1,8,1405
1406,4,8,1406
1407,4,8,1407
1408,1,8,1408
1409,4,8,1409
1410,5,8,1410
1411,5,8,1411
1412,5,8,1412
1413,4,8,1413
1414,4,8,1414
1415,5,8,1415
1416,2,8,1416
1417,5,8,1417
1418,3,8,1418
1419,5,8,1419
1420,5,8,1420
1421,4,8,1421
1422,5,8,1422
1423,5,8,1423
1424,4,8,1424
1425,3,8,1425
1426,5,8,1426
1427,5,8,1427
1428,5,8,1428
1429,3,8,1429
1430,3,13,1430
1431,3,13,1431
1432,5,13,1432
1433,5,13,1433
1434,4,13,1434
1435,3,13,1435
1436,4,13,1436
1437,5,13,1437
1438,5,13,1438
1439,5,13,1439
1440,5,13,1440
1441,5,13,1441
1442,5,13,1442
1443,5,13,1443
1444,5,9,1444
1445,4,9,1445
1446,5,9,1446
1447,5,9,1447
1448,5,9,1448
1449,4,9,1449
1450,5,9,1450
1451,5,9,1451
1452,4,9,1452
1453,5,9,1453
1454,1,9,1454
1455,5,9,1455
1456,5,9,1456
1457,3,9,1457
1458,4,9,1458
1459,4,9,1459
1460,5,9,1460
1461,3,9,1461
1462,4,9,1462
1463,5,9,1463
1464,2,9,1464
1465,5,9,1465
1466,4,9,1466
1467,3,9,1467
1468,5,9,1468
1469,5,9,1469
1470,3,9,1470
1471,4,9,1471
1472,5,9,1472
1473,5,9,1473
1474,2,9,1474
1475,5,9,1475
1476,4,9,1476
1477,3,9,1477
1478,3,9,1478
1479,5,9,1479
1480,5,9,1480
1481,5,9,1481
1482,4,9,1482
1483,5,9,1483
1484,4,9,1484
1485,4,9,1485
1486,3,9,1486
1487,4,9,1487
1488,3,9,1488
1489,4,9,1489
1490,5,9,1490
1491,5,9,1491
1492,3,9,1492
1493,3,9,1493
1494,5,9,1494
1495,5,9,1495
1496,5,9,1496
1497,3,9,1497
1498,4,9,1498
1499,5,9,1499
1500,5,9,1500
1501,4,9,1501
1502,5,9,1502
1503,5,9,1503
1504,5,9,1504
1505,5,9,1505
1506,3,9,1506
1507,4,9,1507
1508,4,9,1508
1509,5,9,1509
1510,5,9,1510
1511,4,9,1511
1512,4,9,1512
1513,5,9,1513
1514,5,9,1514
1515,5,9,1515
1516,3,9,1516
1517,5,9,1517
1518,5,9,1518
1519,5,9,1519
1520,5,9,1520
1521,5,9,1521
1522,5,9,1522
1523,5,9,1523
1524,4,9,1524
1525,4,9,1525
1526,5,9,1526
1527,5,9,1527
1528,5,9,1528
1529,5,9,1529
1530,5,9,1530
1531,5,9,1531
1532,5,9,1532
1533,5,9,1533
1534,4,9,1534
1535,5,9,1535
1536,4,9,1536
1537,5,9,1537
1538,4,9,1538
1539,5,9,1539
1540,2,9,1540
1541,5,9,1541
1542,3,9,1542
1543,5,9,1543
1544,4,9,1544
1545,5,9,1545
1546,4,9,1546
1547,4,9,1547
1548,4,9,1548
1549,1,9,1549
1550,5,9,1550
1551,4,9,1551
1552,4,9,1552
1553,4,9,1553
1554,4,9,1554
1555,3,9,1555
1556,5,9,1556
1557,5,9,1557
1558,1,9,1558
1559,5,9,1559
1560,5,9,1560
1561,3,9,1561
1562,5,9,1562
1563,4,9,1563
1564,3,9,1564
1565,5,9,1565
1566,5,9,1566
1567,5,9,1567
1568,5,9,1568
1569,4,9,1569
1570,5,9,1570
1571,5,9,1571
1572,5,9,1572
1573,5,9,1573
1574,5,9,1574
1575,4,9,1575
1576,5,10,1576
1577,4,10,1577
1578,5,10,1578
1579,5,10,1579
1580,5,10,1580
1581,4,10,1581
1582,5,10,1582
1583,5,10,1583
1584,4,10,1584
1585,5,10,1585
1586,1,10,1586
1587,5,10,1587
1588,5,10,1588
1589,3,10,1589
1590,4,10,1590
1591,4,10,1591
1592,5,10,1592
1593,3,10,1593
1594,4,10,1594
1595,5,10,1595
1596,2,10,1596
1597,5,10,1597
1598,4,10,1598
1599,3,10,1599
1600,5,10,1600
1601,5,10,1601
1602,3,10,1602
1603,4,10,1603
1604,5,10,1604
1605,5,10,1605
1606,2,10,1606
1607,5,10,1607
1608,4,10,1608
1609,3,10,1609
1610,3,10,1610
1611,5,10,1611
1612,5,10,1612
1613,5,10,1613
1614,4,10,1614
1615,5,10,1615
1616,4,10,1616
1617,4,10,1617
1618,3,10,1618
1619,4,10,1619
1620,3,10,1620
1621,4,10,1621
1622,5,10,1622
1623,5,10,1623
1624,3,10,1624
1625,3,10,1625
1626,5,10,1626
1627,5,10,1627
1628,5,10,1628
1629,3,10,1629
1630,4,10,1630
1631,5,10,1631
1632,5,10,1632
1633,4,10,1633
1634,5,10,1634
1635,5,10,1635
1636,5,10,1636
1637,5,10,1637
1638,3,10,1638
1639,4,10,1639
1640,4,10,1640
1641,5,10,1641
1642,5,10,1642
1643,4,10,1643
1644,4,10,1644
1645,5,10,1645
1646,5,10,1646
1647,5,10,1647
1648,3,10,1648
1649,5,10,1649
1650,5,10,1650
1651,5,10,1651
1652,5,10,1652
1653,5,10,1653
1654,5,10,1654
1655,5,10,1655
1656,4,10,1656
1657,4,10,1657
1658,5,10,1658
1659,5,10,1659
1660,5,10,1660
1661,5,10,1661
1662,5,10,1662
1663,5,10,1663
1664,5,10,1664
1665,5,10,1665
1666,4,10,1666
1667,5,10,1667
1668,4,10,1668
1669,5,10,1669
1670,4,10,1670
1671,5,10,1671
1672,2,10,1672
1673,5,10,1673
1674,3,10,1674
1675,5,10,1675
1676,4,10,1676
1677,5,10,1677
1678,4,10,1678
1679,4,10,1679
1680,4,10,1680
1681,1,10,1681
1682,5,10,1682
1683,4,10,1683
1684,4,10,1684
1685,4,10,1685
1686,4,10,1686
1687,3,10,1687
1688,5,10,1688
1689,5,10,1689
1690,1,10,1690
1691,5,10,1691
1692,5,10,1692
1693,3,10,1693
1694,5,10,1694
1695,4,10,1695
1696,3,10,1696
1697,5,10,1697
1698,5,10,1698
1699,5,10,1699
1700,5,10,1700
1701,4,10,1701
1702,5,10,1702
1703,5,10,1703
1704,5,10,1704
1705,5,10,1705
1706,5,10,1706
1707,4,10,1707
1708,5,11,1708
1709,5,11,1709
1710,5,11,1710
1711,5,11,1711
1712,5,11,1712
1713,5,11,1713
1714,5,11,1714
1715,5,11,1715
1716,5,11,1716
1717,5,11,1717
1718,5,11,1718
1719,5,11,1719
1720,3,11,1720
1721,5,11,1721
1722,4,11,1722
1723,5,11,1723
1724,5,11,1724
1725,4,11,1725
1726,5,11,1726
1727,5,11,1727
1728,5,11,1728
1729,5,11,1729
1730,5,11,1730
1731,5,11,1731
1732,5,11,1732
1733,5,11,1733
1734,5,11,1734
1735,5,11,1735
1736,3,11,1736
1737,5,11,1737
1738,5,11,1738
1739,5,11,1739
1740,5,11,1740
1741,5,11,1741
1742,4,11,1742
1743,5,11,1743
1744,5,11,1744
1745,5,11,1745
1746,4,11,1746
1747,5,11,1747
1748,5,11,1748
1749,5,11,1749
1750,5,11,1750
1751,4,11,1751
1752,5,11,1752
1753,5,11,1753
1754,5,11,1754
1755,5,11,1755
1756,5,11,1756
1757,5,11,1757
1758,1,11,1758
1759,5,11,1759
1760,5,11,1760
1761,5,11,1761
1762,5,11,1762
1763,5,11,1763
1764,4,11,1764
1765,4,11,1765
1766,5,11,1766
1767,5,11,1767
1769,5,11,1769
1770,5,11,1770
1771,5,11,1771
1772,5,11,1772
1773,1,11,1773
1774,4,11,1774
1775,5,11,1775
1776,5,11,1776
1777,5,11,1777
1778,4,11,1778
1779,4,11,1779
1780,5,11,1780
1781,5,11,1781
1782,5,11,1782
1783,5,11,1783
1784,5,11,1784
1785,5,11,1785
1786,5,11,1786
1787,5,11,1787
1788,4,11,1788
1789,5,11,1789
1790,5,11,1790
1791,5,11,1791
1792,5,11,1792
1793,4,11,1793
1794,5,11,1794
1795,5,11,1795
1796,5,11,1796
1797,5,11,1797
1798,5,11,1798
1799,5,11,1799
1800,5,11,1800
1801,5,11,1801
1802,5,11,1802
1803,5,11,1803
1804,4,11,1804
1805,5,11,1805
1806,5,11,1806
1807,5,11,1807
1808,4,11,1808
1809,5,11,1809
1810,5,11,1810
1811,4,11,1811
1812,5,11,1812
1813,5,11,1813
1814,5,11,1814
1815,3,11,1815
1816,5,11,1816
1817,5,11,1817
1818,5,11,1818
1819,3,11,1819
1820,5,11,1820
1821,3,11,1821
1822,5,11,1822
1823,5,11,1823
1824,5,11,1824
1825,5,11,1825
1826,5,11,1826
1827,4,11,1827
1828,5,11,1828
1829,5,11,1829
1830,5,11,1830
1831,5,11,1831
1832,5,11,1832
1833,5,11,1833
1834,5,11,1834
1835,4,11,1835
1836,4,11,1836
1837,3,11,1837
1838,5,11,1838
1839,5,11,1839
1840,4,12,1840
1841,5,12,1841
1842,5,12,1842
1843,3,12,1843
1844,5,12,1844
1845,5,12,1845
1846,5,12,1846
1847,5,12,1847
1848,5,12,1848
1849,3,12,1849
1850,4,12,1850
1851,5,12,1851
1852,5,12,1852
1853,5,12,1853
1854,4,12,1854
1855,5,12,1855
1856,4,12,1856
1857,5,12,1857
1858,4,12,1858
1859,5,12,1859
1860,5,12,1860
1861,4,12,1861
1862,3,12,1862
1863,5,12,1863
1864,5,12,1864
1865,4,12,1865
1866,5,12,1866
1867,5,12,1867
1868,5,12,1868
1869,5,12,1869
1870,5,12,1870
1871,2,12,1871
1872,5,12,1872
1873,2,12,1873
1874,4,12,1874
1875,5,12,1875
1876,1,12,1876
1877,4,12,1877
1878,5,12,1878
1879,5,12,1879
1880,5,12,1880
1881,5,12,1881
1882,5,12,1882
1883,4,12,1883
1884,5,12,1884
1885,5,12,1885
1886,5,12,1886
1887,5,12,1887
1888,5,12,1888
1889,4,12,1889
1890,5,12,1890
1891,5,12,1891
1892,5,12,1892
1893,4,12,1893
1894,4,12,1894
1895,5,12,1895
1896,5,12,1896
1897,5,12,1897
1898,4,12,1898
1899,4,12,1899
1900,4,12,1900
1901,5,12,1901
1902,5,12,1902
1903,5,12,1903
1904,5,12,1904
1905,3,12,1905
1906,5,12,1906
1907,4,12,1907
1908,5,12,1908
1909,5,12,1909
1910,4,12,1910
1911,5,12,1911
1912,3,12,1912
1913,5,12,1913
1914,5,12,1914
1915,5,12,1915
1916,5,12,1916
1917,5,12,1917
1918,3,12,1918
1919,5,12,1919
1920,5,12,1920
1921,4,12,1921
1922,5,12,1922
1923,5,12,1923
1924,5,12,1924
1925,4,15,1925
1926,5,15,1926
1927,5,15,1927
1928,5,15,1928
1929,5,15,1929
1930,5,15,1930
1931,5,15,1931
1932,5,15,1932
1933,5,15,1933
1934,5,15,1934
1935,4,15,1935
1936,5,15,1936
1938,4,15,1938
1939,4,15,1939
1940,4,15,1940
1941,5,15,1941
1942,4,15,1942
1943,4,15,1943
1944,4,15,1944
1945,4,15,1945
1946,5,15,1946
1947,5,15,1947
1948,5,15,1948
1949,5,15,1949
1950,5,15,1950
1951,4,15,1951
1952,5,15,1952
1953,5,15,1953
1954,5,15,1954
1955,3,15,1955
1956,5,15,1956
1957,3,15,1957
1958,5,15,1958
1959,5,15,1959
1960,5,15,1960
1961,5,15,1961
1962,5,15,1962
1963,5,15,1963
1964,4,15,1964
1965,5,15,1965
1966,5,15,1966
1967,5,15,1967
1968,3,15,1968
1969,5,15,1969
1970,5,15,1970
1971,4,15,1971
1972,4,15,1972
1973,5,15,1973
1974,5,15,1974
1975,5,15,1975
1976,3,15,1976
1977,5,15,1977
1978,5,15,1978
1979,4,16,1979
1980,5,16,1980
1981,5,16,1981
1982,3,16,1982
1983,2,16,1983
1984,4,16,1984
1985,4,16,1985
1986,4,16,1986
1987,5,16,1987
1988,5,16,1988
1989,5,16,1989
1990,5,16,1990
1991,4,16,1991
1992,5,16,1992
1993,5,16,1993
1994,5,16,1994
1995,4,16,1995
1996,4,16,1996
1997,5,16,1997
1998,4,16,1998
1999,4,16,1999
2000,4,16,2000
2001,5,16,2001
2002,4,16,2002
2003,4,16,2003
2004,5,16,2004
2005,5,16,2005
2006,4,16,2006
2007,4,16,2007
2008,5,16,2008
2009,5,16,2009
2010,5,16,2010
2011,5,16,2011
2012,5,16,2012
2013,5,16,2013
2014,4,16,2014
2015,4,16,2015
2016,5,16,2016
2017,5,16,2017
2018,4,16,2018
2019,4,16,2019
2020,5,16,2020
2021,3,16,2021
2022,3,16,2022
2023,5,16,2023
2024,4,16,2024
2025,4,16,2025
2026,3,16,2026
2027,5,16,2027
2028,5,16,2028
2029,4,16,2029
2030,5,16,2030
2031,4,16,2031
2032,5,16,2032
2033,4,16,2033
2034,4,16,2034
2035,3,16,2035
2036,4,16,2036
2037,4,16,2037
2038,5,16,2038
2039,4,16,2039
2040,5,16,2040
2041,5,16,2041
2042,5,16,2042
2043,5,16,2043
2044,5,16,2044
2045,5,16,2045
2046,5,16,2046
2047,3,16,2047
2048,5,16,2048
2049,4,16,2049
2050,3,16,2050
2051,3,16,2051
2052,4,16,2052
2053,3,16,2053
2054,3,16,2054
2055,3,16,2055
2056,4,16,2056
2057,4,16,2057
2058,3,16,2058
2059,5,16,2059
2060,3,16,2060
2061,5,16,2061
2062,5,16,2062
2063,5,16,2063
2064,4,16,2064
2065,5,16,2065
2066,4,16,2066
2067,5,16,2067
2068,4,16,2068
2069,4,16,2069
2070,5,16,2070
2071,5,16,2071
2072,5,16,2072
2073,4,16,2073
2074,4,16,2074
2075,5,16,2075
2076,4,16,2076
2077,4,16,2077
2078,4,16,2078
2079,4,16,2079
2080,5,16,2080
2081,5,16,2081
2082,5,16,2082
2083,5,16,2083
2084,5,16,2084
2085,5,16,2085
2086,5,16,2086
2087,4,16,2087
2088,4,16,2088
2089,1,16,2089
2090,5,16,2090
2091,4,16,2091
2092,4,16,2092
2093,5,16,2093
2094,5,16,2094
2095,5,16,2095
2096,5,16,2096
2097,4,16,2097
2098,5,16,2098
2099,4,16,2099
2100,5,16,2100
2101,4,16,2101
2102,5,16,2102
2103,5,16,2103
2104,4,16,2104
2105,5,16,2105
2106,4,16,2106
2107,5,16,2107
2108,4,16,2108
2109,5,16,2109
2110,5,16,2110
2111,5,16,2111
2112,5,16,2112
2113,5,16,2113
2114,5,16,2114
2115,5,16,2115
2116,5,16,2116
2117,5,16,2117
2118,5,16,2118
2119,5,16,2119
2120,5,16,2120
2121,4,16,2121
2122,3,16,2122
2123,5,16,2123
2124,5,16,2124
2125,4,16,2125
2126,4,16,2126
2127,5,16,2127
2128,4,16,2128
2129,5,16,2129
2130,5,16,2130
2131,3,16,2131
2132,5,16,2132
2133,3,16,2133
2134,4,16,2134
2135,5,16,2135
2136,5,16,2136
2137,5,16,2137
2138,5,16,2138
2139,5,16,2139
2140,5,16,2140
2141,4,16,2141
2142,5,16,2142
2143,5,16,2143
2144,5,16,2144
2145,5,16,2145
2146,5,16,2146
2147,5,16,2147
2148,4,16,2148
2149,4,16,2149
2150,5,16,2150
2151,4,16,2151
2152,5,16,2152
2153,5,16,2153
2154,4,16,2154
2155,5,16,2155
2156,3,16,2156
2157,5,16,2157
2158,5,16,2158
2159,5,16,2159
2160,5,16,2160
2161,5,16,2161
2162,5,16,2162
2163,4,16,2163
2164,5,16,2164
2165,5,16,2165
2166,3,16,2166
2167,4,16,2167
2168,5,16,2168
2169,4,16,2169
2170,5,16,2170
2171,5,16,2171
2172,5,16,2172
2173,5,16,2173
2174,5,16,2174
2175,5,16,2175
2176,5,16,2176
2177,3,16,2177
2178,5,16,2178
2179,5,16,2179
2180,5,16,2180
2181,4,16,2181
2182,5,16,2182
2183,5,16,2183
2184,5,16,2184
2185,4,16,2185
2186,5,16,2186
2187,4,16,2187
2188,4,16,2188
2189,4,16,2189
2190,3,16,2190
2191,4,16,2191
2192,4,16,2192
2193,5,16,2193
2194,5,16,2194
2195,5,16,2195
2196,5,16,2196
2197,5,16,2197
2198,3,16,2198
2199,4,16,2199
2200,5,16,2200
2201,3,16,2201
2202,4,16,2202
2203,4,16,2203
2204,4,16,2204
2205,3,16,2205
2206,5,16,2206
2207,4,16,2207
2208,3,16,2208
2209,3,16,2209
2210,5,16,2210
2211,5,16,2211
2212,3,16,2212
2213,5,16,2213
2214,3,16,2214
2215,3,16,2215
2216,4,16,2216
2217,4,16,2217
2218,5,16,2218
2219,5,16,2219
2220,4,16,2220
2221,4,16,2221
2222,3,16,2222
2223,4,16,2223
2224,4,16,2224
2225,5,16,2225
2226,5,16,2226
2227,4,16,2227
2228,4,16,2228
2229,5,16,2229
2230,1,16,2230
2231,3,16,2231
2232,5,16,2232
2233,4,16,2233
2234,5,16,2234
2235,4,16,2235
2236,4,16,2236
2237,2,16,2237
2238,4,16,2238
2239,5,16,2239
2240,4,16,2240
2241,5,16,2241
2242,5,16,2242
2269,5,19,2243
2270,5,19,2244
2271,4,19,2245
2272,4,19,2246
2273,4,19,2247
2274,3,19,2248
2275,5,19,2249
2276,3,19,2250
2277,5,19,2251
2278,5,19,2252
2279,3,19,2253
2280,5,19,2254
2281,5,19,2255
2282,5,19,2256
2283,5,19,2257
2284,5,19,2258
2285,5,19,2259
