,Rating,group,id
2286,5,19,2260
2287,5,19,2261
2288,2,19,2262
2289,5,19,2263
2290,5,19,2264
2291,5,19,2265
2292,5,19,2266
2293,5,19,2267
2294,4,19,2268
2295,3,20,2269
2296,4,20,2270
2297,5,20,2271
2298,3,20,2272
2299,4,20,2273
2300,5,20,2274
2301,3,20,2275
2302,5,20,2276
2303,4,20,2277
2304,3,20,2278
2305,3,20,2279
2306,4,20,2280
2307,5,20,2281
2308,5,20,2282
2309,3,20,2283
2310,5,20,2284
2311,5,20,2285
2312,5,20,2286
2313,3,20,2287
2314,4,20,2288
2315,5,20,2289
2316,4,20,2290
2317,4,20,2291
2318,5,20,2292
2319,4,20,2293
2320,5,20,2294
2321,4,20,2295
2322,5,20,2296
2323,4,20,2297
2324,5,20,2298
2325,3,20,2299
2326,4,20,2300
2327,4,20,2301
2328,4,20,2302
2329,5,20,2303
2330,4,20,2304
2331,3,20,2305
2332,3,20,2306
2333,1,20,2307
2334,5,20,2308
2335,4,20,2309
2336,5,20,2310
2337,3,20,2311
2338,4,20,2312
2339,5,20,2313
2340,5,20,2314
2341,5,20,2315
2342,3,20,2316
2343,5,20,2317
2344,4,20,2318
2345,4,20,2319
2346,5,20,2320
2347,4,20,2321
2348,5,20,2322
2349,3,20,2323
2350,5,20,2324
2351,4,20,2325
2352,5,20,2326
2353,3,20,2327
2354,4,20,2328
2355,5,20,2329
2356,4,20,2330
2357,4,20,2331
2358,5,20,2332
2359,4,20,2333
2360,5,20,2334
2361,4,20,2335
2362,4,20,2336
2363,4,20,2337
2364,5,20,2338
2365,4,20,2339
2366,5,20,2340
2367,4,20,2341
2368,3,20,2342
2369,5,20,2343
2370,3,20,2344
2371,5,20,2345
2372,5,20,2346
2373,2,20,2347
2374,5,20,2348
2375,4,20,2349
2376,5,20,2350
2377,4,20,2351
2379,4,20,2353
2380,5,20,2354
2381,5,20,2355
2382,4,20,2356
2383,5,20,2357
2384,5,20,2358
2385,5,20,2359
2386,1,20,2360
2387,5,20,2361
2388,5,20,2362
2389,5,20,2363
2390,5,20,2364
2391,5,20,2365
2392,4,20,2366
2393,5,20,2367
2394,5,20,2368
2395,5,20,2369
2396,5,20,2370
2397,4,20,2371
2398,4,20,2372
2399,5,20,2373
2400,4,20,2374
2401,4,20,2375
2402,5,20,2376
2403,5,20,2377
2404,4,20,2378
2405,4,20,2379
2406,5,20,2380
2407,3,20,2381
2408,4,20,2382
2409,5,20,2383
2410,5,20,2384
2411,5,20,2385
2412,5,20,2386
2413,4,20,2387
2414,5,20,2388
2415,5,20,2389
2416,3,20,2390
2417,5,20,2391
2418,4,20,2392
2419,4,20,2393
2420,2,20,2394
2421,4,20,2395
2422,4,20,2396
2423,3,20,2397
2424,4,20,2398
2425,5,20,2399
2426,4,20,2400
2427,5,20,2401
2428,5,20,2402
2429,3,20,2403
2430,4,20,2404
2431,3,20,2405
2432,5,20,2406
2433,4,20,2407
2434,4,20,2408
2435,5,20,2409
2436,5,20,2410
2437,5,20,2411
2438,1,20,2412
2439,4,20,2413
2440,1,20,2414
2441,5,20,2415
2442,4,20,2416
2443,5,20,2417
2444,5,20,2418
2445,5,20,2419
2446,5,20,2420
2447,4,20,2421
2448,4,20,2422
2449,5,20,2423
2450,5,20,2424
2451,4,20,2425
2452,4,20,2426
2453,5,20,2427
2454,5,20,2428
2455,3,20,2429
2456,5,20,2430
2457,4,20,2431
2458,2,20,2432
2459,4,20,2433
2460,5,20,2434
2461,3,20,2435
2462,5,20,2436
2463,5,20,2437
2464,5,20,2438
2465,4,20,2439
2466,5,20,2440
2467,5,20,2441
2468,4,20,2442
2469,5,20,2443
2470,5,20,2444
2471,4,20,2445
2472,5,20,2446
2473,5,20,2447
2474,5,20,2448
2475,5,20,2449
2476,4,20,2450
2477,3,20,2451
2478,3,20,2452
2479,4,20,2453
2480,4,20,2454
2481,3,20,2455
2482,5,20,2456
2483,5,20,2457
2484,3,20,2458
2485,5,20,2459
2486,4,20,2460
2487,4,20,2461
2488,4,20,2462
2489,5,20,2463
2490,5,20,2464
2491,5,20,2465
2492,2,20,2466
2493,4,20,2467
2494,5,20,2468
2495,3,20,2469
2496,4,20,2470
2497,5,20,2471
2498,5,20,2472
2499,5,20,2473
2500,5,21,2474
2501,5,21,2475
2502,5,21,2476
2503,5,21,2477
2504,3,21,2478
2505,4,21,2479
2506,5,21,2480
2507,5,21,2481
2508,5,21,2482
2509,5,21,2483
2510,5,21,2484
2511,5,21,2485
2512,5,21,2486
2513,5,21,2487
2514,5,21,2488
2515,4,21,2489
2516,5,21,2490
2517,5,21,2491
2518,5,21,2492
2519,4,24,2493
2520,5,24,2494
2521,4,24,2495
2522,5,24,2496
2523,4,24,2497
2524,5,24,2498
2525,4,24,2499
2526,5,24,2500
2527,5,24,2501
2528,5,24,2502
2529,4,23,2503
2530,5,23,2504
2531,5,23,2505
2532,5,23,2506
2533,4,23,2507
2534,5,23,2508
2535,5,23,2509
2536,5,23,2510
2537,4,23,2511
2538,4,23,2512
2539,5,23,2513
2540,3,23,2514
2541,5,23,2515
2542,5,23,2516
2543,4,23,2517
2544,5,23,2518
2545,5,23,2519
2546,4,23,2520
2547,5,23,2521
2548,5,23,2522
2549,5,23,2523
2550,4,23,2524
2551,4,23,2525
2552,5,23,2526
2553,5,23,2527
2554,5,23,2528
2555,5,23,2529
2556,5,23,2530
2557,5,23,2531
2558,5,23,2532
2559,5,23,2533
2560,4,23,2534
2561,5,23,2535
2562,5,23,2536
2563,4,23,2537
2564,4,23,2538
2565,5,23,2539
2566,4,23,2540
2567,4,23,2541
2568,5,23,2542
2569,5,23,2543
2570,4,23,2544
2571,5,23,2545
2572,5,23,2546
2573,4,23,2547
2574,5,23,2548
2575,5,23,2549
2576,5,23,2550
2577,5,23,2551
2578,5,23,2552
2579,3,23,2553
2580,3,23,2554
2581,5,23,2555
2582,5,23,2556
2583,3,23,2557
2584,5,23,2558
2585,5,23,2559
2586,5,23,2560
2587,3,23,2561
2588,5,23,2562
2589,5,23,2563
2590,5,31,2564
2591,4,31,2565
2592,4,31,2566
2593,5,31,2567
2594,5,31,2568
2595,5,31,2569
2596,4,31,2570
2597,5,31,2571
2598,5,31,2572
2599,4,25,2573
2600,5,25,2574
2601,5,25,2575
2602,4,25,2576
2603,4,25,2577
2604,5,25,2578
2605,4,25,2579
2606,5,25,2580
2607,1,25,2581
2608,5,25,2582
2609,5,25,2583
2610,5,25,2584
2611,5,25,2585
2612,4,25,2586
2613,5,25,2587
2614,5,25,2588
2615,5,25,2589
2616,3,25,2590
2617,5,25,2591
2618,5,25,2592
2619,5,25,2593
2620,5,25,2594
2621,5,25,2595
2622,4,25,2596
2623,5,25,2597
2624,2,25,2598
2625,4,25,2599
2626,5,25,2600
2627,5,25,2601
2628,4,25,2602
2629,5,25,2603
2630,5,25,2604
2631,5,25,2605
2632,5,25,2606
2633,5,25,2607
2634,3,25,2608
2635,5,25,2609
2636,5,25,2610
2637,4,25,2611
2638,5,25,2612
2639,3,25,2613
2640,5,25,2614
2641,5,25,2615
2642,5,25,2616
2643,5,25,2617
2644,5,25,2618
2645,5,25,2619
2646,5,25,2620
2647,5,25,2621
2648,5,25,2622
2649,4,25,2623
2650,5,25,2624
2651,4,25,2625
2652,5,25,2626
2653,5,25,2627
2654,5,25,2628
2655,5,25,2629
2656,5,25,2630
2657,4,25,2631
2658,5,25,2632
2659,5,25,2633
2660,4,25,2634
2661,5,25,2635
2662,1,25,2636
2663,4,25,2637
2664,5,25,2638
2665,5,25,2639
2666,5,25,2640
2667,5,25,2641
2668,5,25,2642
2669,5,25,2643
2670,5,25,2644
2671,5,25,2645
2672,5,25,2646
2673,4,25,2647
2674,5,25,2648
2675,5,25,2649
2676,4,25,2650
2677,5,25,2651
2678,4,25,2652
2679,5,25,2653
2680,5,25,2654
2681,5,25,2655
2682,5,25,2656
2683,5,25,2657
2684,5,25,2658
2685,5,25,2659
2686,5,25,2660
2687,4,25,2661
2688,5,25,2662
2689,5,25,2663
2690,3,25,2664
2691,5,25,2665
2692,5,25,2666
2693,5,25,2667
2694,5,25,2668
2695,5,25,2669
2696,5,25,2670
2697,5,25,2671
2698,5,25,2672
2735,5,26,2673
2736,5,26,2674
2737,4,26,2675
2738,5,26,2676
2739,5,26,2677
2740,5,26,2678
2741,5,26,2679
2742,5,26,2680
2743,5,26,2681
2744,5,26,2682
2745,5,26,2683
2746,5,26,2684
2747,5,26,2685
2748,4,26,2686
2749,5,26,2687
2750,3,26,2688
2751,5,26,2689
2752,5,26,2690
2753,5,26,2691
2754,5,26,2692
2755,4,26,2693
2756,5,26,2694
2757,5,26,2695
2758,4,26,2696
2759,5,26,2697
2760,5,26,2698
2761,5,26,2699
2762,4,26,2700
2763,5,26,2701
2764,4,26,2702
2765,5,26,2703
2766,5,26,2704
2767,5,26,2705
2768,5,26,2706
2769,5,26,2707
2770,4,26,2708
2771,4,26,2709
2772,3,26,2710
2773,5,26,2711
2774,5,26,2712
2775,5,26,2713
2776,5,26,2714
2777,4,26,2715
2778,5,26,2716
2779,5,26,2717
2780,5,26,2718
2781,5,26,2719
2782,5,26,2720
2783,5,26,2721
2784,4,26,2722
2785,5,26,2723
2786,5,26,2724
2787,5,26,2725
2788,3,26,2726
2789,4,26,2727
2790,5,26,2728
2791,5,26,2729
2792,5,26,2730
2793,5,26,2731
2794,5,26,2732
2795,5,26,2733
2796,4,26,2734
2797,4,26,2735
2798,5,26,2736
2799,3,26,2737
2800,5,26,2738
2801,5,26,2739
2802,5,26,2740
2803,2,26,2741
2804,5,26,2742
2805,3,26,2743
2806,4,26,2744
2807,5,26,2745
2808,5,26,2746
2809,5,26,2747
2810,5,26,2748
2811,5,26,2749
2812,5,26,2750
2813,5,26,2751
2814,5,26,2752
2815,5,26,2753
2816,4,26,2754
2817,5,26,2755
2818,5,26,2756
2819,5,26,2757
2820,5,26,2758
2821,5,26,2759
2822,5,26,2760
2823,5,26,2761
2824,4,26,2762
2825,4,26,2763
2826,5,26,2764
2827,5,26,2765
2828,5,26,2766
2829,5,26,2767
2830,5,26,2768
2831,5,28,2769
2832,4,28,2770
2833,5,28,2771
2834,5,28,2772
2835,5,28,2773
2836,3,28,2774
2837,5,28,2775
2838,5,28,2776
2839,5,28,2777
2840,5,28,2778
2841,5,28,2779
2842,4,28,2780
2843,5,28,2781
2844,5,28,2782
2845,5,28,2783
2846,4,28,2784
2847,5,28,2785
2848,4,28,2786
2849,5,28,2787
2850,4,28,2788
2851,5,28,2789
2852,3,28,2790
2853,5,28,2791
2854,5,28,2792
2855,3,28,2793
2856,4,28,2794
2857,5,28,2795
2858,5,28,2796
2859,4,28,2797
2860,5,28,2798
2861,5,28,2799
2862,5,28,2800
2863,4,28,2801
2864,5,28,2802
2865,5,28,2803
2866,4,28,2804
2867,5,28,2805
2868,3,28,2806
2869,4,28,2807
2870,4,28,2808
2871,5,28,2809
2872,4,28,2810
2873,5,28,2811
2874,3,28,2812
2875,4,28,2813
2876,5,28,2814
2877,5,28,2815
2878,5,28,2816
2879,3,28,2817
2880,5,28,2818
2881,5,28,2819
2882,5,28,2820
2883,5,28,2821
2884,5,28,2822
2885,5,28,2823
2886,2,28,2824
2887,5,28,2825
2888,3,28,2826
2889,3,28,2827
2890,5,28,2828
2891,4,28,2829
2892,5,28,2830
2893,5,28,2831
2894,5,28,2832
2895,5,28,2833
2896,4,28,2834
2897,3,28,2835
2898,4,28,2836
2899,5,28,2837
2900,5,28,2838
2901,5,28,2839
2902,5,29,2840
2903,4,29,2841
2904,5,29,2842
2905,5,29,2843
2906,5,29,2844
2907,4,29,2845
2908,4,29,2846
2909,4,29,2847
2910,5,29,2848
2911,4,29,2849
2912,5,29,2850
2913,4,29,2851
2914,5,29,2852
2915,3,29,2853
2916,5,29,2854
2917,4,29,2855
2918,3,29,2856
2919,5,29,2857
2920,5,29,2858
2921,4,29,2859
2922,3,29,2860
2923,5,29,2861
2924,5,29,2862
2925,5,29,2863
2926,3,29,2864
2927,3,29,2865
2928,4,29,2866
2929,4,29,2867
2930,5,29,2868
2931,5,29,2869
2932,4,29,2870
2933,5,29,2871
2934,5,29,2872
2935,4,29,2873
2936,5,29,2874
2937,4,29,2875
2938,4,29,2876
2939,4,29,2877
2940,5,29,2878
2941,4,29,2879
2942,5,29,2880
2943,4,29,2881
2944,5,29,2882
2945,4,29,2883
2946,2,29,2884
2947,5,29,2885
2948,5,29,2886
2949,3,29,2887
2950,4,29,2888
2951,1,29,2889
2952,3,29,2890
2953,5,29,2891
2954,4,29,2892
2955,5,29,2893
2956,3,29,2894
2957,5,29,2895
2958,5,29,2896
2959,5,29,2897
2960,4,29,2898
2961,5,29,2899
2962,5,29,2900
2963,5,29,2901
2964,5,29,2902
2965,4,29,2903
2966,5,29,2904
2967,5,29,2905
2968,4,29,2906
2969,5,29,2907
2970,5,29,2908
2971,4,29,2909
2972,4,29,2910
2973,3,29,2911
2974,1,29,2912
2975,4,29,2913
2976,5,29,2914
2977,4,29,2915
2978,1,29,2916
2979,4,29,2917
2980,3,29,2918
2981,5,29,2919
2982,2,29,2920
2983,5,29,2921
2984,1,29,2922
2985,5,29,2923
2986,4,29,2924
2987,5,29,2925
2988,5,29,2926
2989,3,29,2927
2990,4,29,2928
2991,4,29,2929
2992,3,29,2930
2993,5,29,2931
2994,5,29,2932
2995,5,29,2933
2996,5,29,2934
2997,3,29,2935
2998,3,29,2936
2999,4,29,2937
3000,5,29,2938
3001,5,29,2939
3002,4,29,2940
3003,4,29,2941
3004,5,29,2942
3005,4,29,2943
3006,5,29,2944
3007,5,29,2945
3008,4,29,2946
3009,4,29,2947
3010,4,29,2948
3011,5,29,2949
3012,4,29,2950
3013,5,29,2951
3014,4,29,2952
3015,3,29,2953
3016,5,29,2954
3017,5,29,2955
3018,4,29,2956
3019,5,29,2957
3020,3,29,2958
3021,5,29,2959
3022,3,29,2960
3023,5,29,2961
3024,5,29,2962
3025,5,29,2963
3026,3,29,2964
3027,4,29,2965
3028,5,29,2966
3029,3,29,2967
3030,4,29,2968
3031,5,29,2969
3032,4,29,2970
3033,4,29,2971
3034,4,29,2972
3035,5,29,2973
3036,4,29,2974
3037,4,29,2975
3038,4,29,2976
3039,3,29,2977
3040,5,29,2978
3041,4,29,2979
3042,5,29,2980
3043,3,29,2981
3044,5,29,2982
3045,5,29,2983
3046,5,29,2984
3047,4,29,2985
3048,5,29,2986
3049,5,29,2987
3050,5,29,2988
3051,3,29,2989
3052,5,29,2990
3053,5,29,2991
3054,4,29,2992
3055,4,29,2993
3056,5,29,2994
3057,4,29,2995
3058,5,29,2996
3059,4,29,2997
3060,5,29,2998
3061,3,29,2999
3062,5,29,3000
3063,4,29,3001
3064,3,29,3002
3065,5,29,3003
3066,3,29,3004
3067,3,29,3005
3068,5,29,3006
3069,1,29,3007
3070,4,29,3008
3071,5,29,3009
3072,1,29,3010
3073,5,29,3011
3074,5,29,3012
3075,5,29,3013
3076,5,29,3014
3077,3,29,3015
3078,5,29,3016
3079,5,29,3017
3080,4,29,3018
3081,3,29,3019
3082,5,29,3020
3083,3,29,3021
3084,5,29,3022
3085,5,29,3023
3086,5,29,3024
3087,5,29,3025
3088,4,29,3026
3089,3,29,3027
3090,4,29,3028
3091,5,29,3029
3092,5,29,3030
3093,5,29,3031
3094,3,29,3032
3095,5,29,3033
3096,3,29,3034
3097,4,29,3035
3098,5,29,3036
3099,5,29,3037
3100,5,29,3038
3101,4,29,3039
3102,3,29,3040
3103,4,29,3041
3104,5,29,3042
3105,4,29,3043
3106,5,29,3044
3107,3,29,3045
3108,5,29,3046
3109,5,29,3047
3110,4,29,3048
3111,4,29,3049
3112,5,29,3050
3113,5,29,3051
3114,5,29,3052
3115,5,29,3053
3116,4,29,3054
3117,4,29,3055
3118,3,29,3056
3119,5,29,3057
3120,5,29,3058
3121,3,29,3059
3122,5,29,3060
3123,5,29,3061
3124,4,29,3062
3125,5,29,3063
3126,3,29,3064
3127,3,29,3065
3128,5,29,3066
3129,5,29,3067
3130,4,29,3068
3131,3,29,3069
3132,5,29,3070
3133,4,29,3071
3134,5,29,3072
3135,4,29,3073
3136,4,29,3074
3137,5,29,3075
3138,4,29,3076
3139,4,29,3077
3140,3,29,3078
3141,5,29,3079
3142,5,29,3080
3143,5,29,3081
3144,4,29,3082
3145,5,29,3083
3146,4,29,3084
3147,5,29,3085
3148,3,29,3086
3149,5,29,3087
3150,5,29,3088
3151,1,29,3089
3152,2,29,3090
3153,5,29,3091
3154,3,29,3092
3155,3,29,3093
3156,1,29,3094
3157,5,29,3095
3158,5,29,3096
3159,5,29,3097
3160,3,29,3098
3161,3,29,3099
3162,5,29,3100
3163,5,29,3101
3164,5,29,3102
3165,5,29,3103
3166,5,29,3104
3167,4,29,3105
3168,4,29,3106
3169,3,29,3107
3170,5,29,3108
3171,5,29,3109
3172,5,29,3110
3173,3,29,3111
3174,5,29,3112
3175,3,29,3113
3176,4,29,3114
3177,5,29,3115
3178,5,29,3116
3179,5,29,3117
3180,5,29,3118
3181,4,29,3119
3182,4,29,3120
3183,2,29,3121
3184,4,29,3122
3185,4,29,3123
3186,5,29,3124
3187,4,29,3125
3188,5,29,3126
3189,4,29,3127
3190,5,29,3128
3191,3,29,3129
3192,4,29,3130
3193,3,29,3131
3194,5,29,3132
3195,4,29,3133
3196,3,29,3134
3197,4,29,3135
3198,4,29,3136
3199,4,29,3137
3200,4,29,3138
3201,5,29,3139
3202,5,29,3140
3203,4,29,3141
3204,5,29,3142
3205,4,29,3143
3206,3,29,3144
3207,5,29,3145
3208,5,29,3146
3209,5,29,3147
3210,5,29,3148
3211,3,29,3149
3212,4,29,3150
3213,4,29,3151
3214,5,29,3152
3215,5,29,3153
3216,5,29,3154
3217,5,29,3155
3218,5,29,3156
3219,5,29,3157
3220,4,29,3158
3221,5,29,3159
3222,5,29,3160
3223,4,29,3161
3224,4,29,3162
3225,5,29,3163
3226,4,29,3164
3227,3,29,3165
3228,5,29,3166
3229,5,29,3167
3230,5,29,3168
3231,5,29,3169
3232,5,29,3170
3233,5,29,3171
3234,5,29,3172
3235,5,29,3173
3236,5,29,3174
3237,4,29,3175
3238,5,29,3176
3239,4,29,3177
3240,4,29,3178
3241,5,29,3179
3242,4,29,3180
3243,4,29,3181
3244,5,29,3182
3245,4,29,3183
3246,4,29,3184
3247,5,29,3185
3248,5,29,3186
3249,4,29,3187
3250,5,29,3188
3251,5,29,3189
3252,4,29,3190
3253,5,29,3191
3254,3,29,3192
3255,4,29,3193
3256,5,29,3194
3257,4,29,3195
3258,5,29,3196
3259,4,29,3197
3260,4,29,3198
3261,3,29,3199
3262,4,29,3200
3263,4,29,3201
3264,5,29,3202
3265,4,29,3203
3266,4,29,3204
3267,3,29,3205
3268,3,29,3206
3269,5,29,3207
3270,4,29,3208
3271,1,29,3209
3272,5,29,3210
3273,3,29,3211
3274,4,29,3212
3275,3,29,3213
3276,3,29,3214
3277,2,29,3215
3278,5,29,3216
3279,4,29,3217
3280,5,29,3218
3281,4,29,3219
3282,5,29,3220
3283,5,29,3221
3284,5,29,3222
3285,4,29,3223
3286,5,29,3224
3287,4,29,3225
3288,5,29,3226
3289,5,29,3227
3290,5,29,3228
3291,3,29,3229
3292,4,29,3230
3293,5,29,3231
3294,5,29,3232
3295,4,29,3233
3296,5,29,3234
3297,5,29,3235
3298,5,29,3236
3299,3,29,3237
3300,3,29,3238
3301,5,29,3239
3302,5,29,3240
3303,3,29,3241
3304,5,30,3242
3305,5,30,3243
3306,4,30,3244
3307,5,30,3245
3308,4,30,3246
3309,5,30,3247
3310,5,30,3248
3311,5,30,3249
3312,4,30,3250
3313,5,30,3251
3314,5,30,3252
3315,5,30,3253
3316,5,30,3254
3317,5,30,3255
3318,5,30,3256
3319,5,30,3257
3320,4,30,3258
3321,5,30,3259
3322,5,30,3260
3323,5,30,3261
3324,5,30,3262
3325,5,30,3263
3326,5,30,3264
3327,5,30,3265
3328,5,30,3266
3329,5,30,3267
3330,5,30,3268
3331,5,30,3269
3332,4,30,3270
3333,5,30,3271
3334,5,30,3272
3335,5,30,3273
3336,5,30,3274
3337,4,30,3275
3338,5,30,3276
3339,5,30,3277
3340,5,30,3278
3341,5,30,3279
3342,5,30,3280
3343,5,30,3281
3344,4,30,3282
3345,3,30,3283
3346,4,30,3284
3347,5,30,3285
3348,5,30,3286
3349,5,30,3287
3350,5,30,3288
3351,5,30,3289
3352,5,30,3290
